date,signal
'0',0.7846027846027845
'1',0.7837837837837838
'2',0.7854217854217853
'3',0.7854217854217853
'4',0.7846027846027845
'5',0.7821457821457821
'6',0.782964782964783
'7',0.782964782964783
'8',0.7846027846027845
'9',0.7821457821457821
'10',0.782964782964783
'11',0.782964782964783
'12',0.7813267813267812
'13',0.7813267813267812
'14',0.7813267813267812
'15',0.7813267813267812
'16',0.778050778050778
'17',0.7764127764127764
'18',0.778050778050778
'19',0.7805077805077804
'20',0.7805077805077804
'21',0.7805077805077804
'22',0.7796887796887796
'23',0.7813267813267812
'24',0.7805077805077804
'25',0.7788697788697788
'26',0.7796887796887796
'27',0.7796887796887796
'28',0.7772317772317772
'29',0.7772317772317772
'30',0.7772317772317772
'31',0.7821457821457821
'32',0.7846027846027845
'33',0.7821457821457821
'34',0.778050778050778
'35',0.7805077805077804
'36',0.7805077805077804
'37',0.778050778050778
'38',0.7772317772317772
'39',0.7788697788697788
'40',0.7796887796887796
'41',0.7805077805077804
'42',0.7796887796887796
'43',0.7788697788697788
'44',0.7813267813267812
'45',0.778050778050778
'46',0.778050778050778
'47',0.7788697788697788
'48',0.7813267813267812
'49',0.7813267813267812
'50',0.7805077805077804
'51',0.778050778050778
'52',0.7813267813267812
'53',0.782964782964783
'54',0.7837837837837838
'55',0.7837837837837838
'56',0.7862407862407862
'57',0.7878787878787877
'58',0.7895167895167895
'59',0.7886977886977887
'60',0.7927927927927927
'61',0.7968877968877969
'62',0.7952497952497952
'63',0.7944307944307943
'64',0.7985257985257985
'65',0.8001638001638001
'66',0.7993447993447993
'67',0.7952497952497952
'68',0.7960687960687961
'69',0.8001638001638001
'70',0.8001638001638001
'71',0.7985257985257985
'72',0.7993447993447993
'73',0.7968877968877969
'74',0.7911547911547911
'75',0.7862407862407862
'76',0.7821457821457821
'77',0.7805077805077804
'78',0.7805077805077804
'79',0.7796887796887796
'80',0.778050778050778
'81',0.7796887796887796
'82',0.7805077805077804
'83',0.7796887796887796
'84',0.778050778050778
'85',0.7788697788697788
'86',0.7788697788697788
'87',0.7788697788697788
'88',0.7764127764127764
'89',0.7764127764127764
'90',0.7764127764127764
'91',0.7764127764127764
'92',0.7747747747747747
'93',0.7739557739557739
'94',0.7764127764127764
'95',0.7772317772317772
'96',0.7755937755937756
'97',0.7731367731367731
'98',0.7657657657657657
'99',0.7592137592137591
'100',0.7518427518427517
'101',0.7444717444717444
'102',0.7526617526617526
'103',0.7821457821457821
'104',0.7936117936117936
'105',0.8673218673218672
'106',0.9328419328419328
'107',0.9828009828009827
'108',1.0
'109',0.9598689598689598
'110',0.8673218673218672
'111',0.7878787878787877
'112',0.7600327600327599
'113',0.7575757575757576
'114',0.7657657657657657
'115',0.7714987714987714
'116',0.7723177723177722
'117',0.7714987714987714
'118',0.7723177723177722
'119',0.7739557739557739
'120',0.7698607698607698
'121',0.7698607698607698
'122',0.769041769041769
'123',0.7714987714987714
'124',0.7714987714987714
'125',0.7706797706797707
'126',0.7698607698607698
'127',0.7731367731367731
'128',0.7731367731367731
'129',0.7723177723177722
'130',0.7698607698607698
'131',0.7723177723177722
'132',0.7731367731367731
'133',0.7714987714987714
'134',0.7706797706797707
'135',0.7739557739557739
'136',0.7731367731367731
'137',0.7723177723177722
'138',0.7714987714987714
'139',0.7739557739557739
'140',0.7723177723177722
'141',0.7723177723177722
'142',0.7698607698607698
'143',0.769041769041769
'144',0.7706797706797707
'145',0.769041769041769
'146',0.769041769041769
'147',0.769041769041769
'148',0.7723177723177722
'149',0.7706797706797707
'150',0.7706797706797707
'151',0.7698607698607698
'152',0.7706797706797707
'153',0.7714987714987714
'154',0.7723177723177722
'155',0.7706797706797707
'156',0.7723177723177722
'157',0.7714987714987714
'158',0.7698607698607698
'159',0.7698607698607698
'160',0.7714987714987714
'161',0.7714987714987714
'162',0.7706797706797707
'163',0.769041769041769
'164',0.7665847665847665
'165',0.7674037674037673
'166',0.7657657657657657
'167',0.7616707616707616
'168',0.7641277641277641
'169',0.7649467649467648
'170',0.7641277641277641
'171',0.7616707616707616
'172',0.7616707616707616
'173',0.7633087633087633
'174',0.7641277641277641
'175',0.7616707616707616
'176',0.7600327600327599
'177',0.7641277641277641
'178',0.7657657657657657
'179',0.7657657657657657
'180',0.7674037674037673
'181',0.7723177723177722
'182',0.7755937755937756
'183',0.7755937755937756
'184',0.778050778050778
'185',0.7821457821457821
'186',0.7854217854217853
'187',0.7862407862407862
'188',0.7854217854217853
'189',0.787059787059787
'190',0.7903357903357903
'191',0.7903357903357903
'192',0.7927927927927927
'193',0.7919737919737919
'194',0.7944307944307943
'195',0.7927927927927927
'196',0.7936117936117936
'197',0.7927927927927927
'198',0.7960687960687961
'199',0.7952497952497952
'200',0.7952497952497952
'201',0.7927927927927927
'202',0.7944307944307943
'203',0.7944307944307943
'204',0.7960687960687961
'205',0.7919737919737919
'206',0.7936117936117936
'207',0.7936117936117936
'208',0.7927927927927927
'209',0.7936117936117936
'210',0.7944307944307943
'211',0.7936117936117936
'212',0.7936117936117936
'213',0.7927927927927927
'214',0.7911547911547911
'215',0.7927927927927927
'216',0.7911547911547911
'217',0.7911547911547911
